UserID,MovieID,Rating,Timestamp,Gender,Age,Occupation,Zip-code,Title,Genres,Year,genre_id,label
1,1193,5,978300760,F,1,10,48067,One Flew Over the Cuckoo's Nest (1975),Drama,1975,238,1
1,3408,4,978300275,F,1,10,48067,Erin Brockovich (2000),Drama,2000,238,1
1,2355,5,978824291,F,1,10,48067,"Bug's Life, A (1998)",Animation|Children's|Comedy,1998,145,1
1,1287,5,978302039,F,1,10,48067,Ben-Hur (1959),Action|Adventure|Drama,1959,19,1
1,2804,5,978300719,F,1,10,48067,"Christmas Story, A (1983)",Comedy|Drama,1983,185,1
1,594,4,978302268,F,1,10,48067,Snow White and the Seven Dwarfs (1937),Animation|Children's|Musical,1937,152,1
1,919,4,978301368,F,1,10,48067,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical,1939,113,1
1,595,5,978824268,F,1,10,48067,Beauty and the Beast (1991),Animation|Children's|Musical,1991,152,1
1,938,4,978301752,F,1,10,48067,Gigi (1958),Musical,1958,280,1
1,2398,4,978302281,F,1,10,48067,Miracle on 34th Street (1947),Drama,1947,238,1
1,2918,4,978302124,F,1,10,48067,Ferris Bueller's Day Off (1986),Comedy,1986,176,1
1,1035,5,978301753,F,1,10,48067,"Sound of Music, The (1965)",Musical,1965,280,1
1,2791,4,978302188,F,1,10,48067,Airplane! (1980),Comedy,1980,176,1
1,2018,4,978301777,F,1,10,48067,Bambi (1942),Animation|Children's,1942,144,1
1,3105,5,978301713,F,1,10,48067,Awakenings (1990),Drama,1990,238,1
1,2797,4,978302039,F,1,10,48067,Big (1988),Comedy|Fantasy,1988,192,1
1,1270,5,978300055,F,1,10,48067,Back to the Future (1985),Comedy|Sci-Fi,1985,210,1
1,527,5,978824195,F,1,10,48067,Schindler's List (1993),Drama|War,1993,261,1
1,48,5,978824351,F,1,10,48067,Pocahontas (1995),Animation|Children's|Musical|Romance,1995,153,1
1,1097,4,978301953,F,1,10,48067,E.T. the Extra-Terrestrial (1982),Children's|Drama|Fantasy|Sci-Fi,1982,169,1
1,1721,4,978300055,F,1,10,48067,Titanic (1997),Drama|Romance,1997,251,1
1,1545,4,978824139,F,1,10,48067,Ponette (1996),Drama,1996,238,1
1,2294,4,978824291,F,1,10,48067,Antz (1998),Animation|Children's,1998,144,1
1,3186,4,978300019,F,1,10,48067,"Girl, Interrupted (1999)",Drama,1999,238,1
1,1566,4,978824330,F,1,10,48067,Hercules (1997),Adventure|Animation|Children's|Comedy|Musical,1997,99,1
1,588,4,978824268,F,1,10,48067,Aladdin (1992),Animation|Children's|Comedy|Musical,1992,146,1
1,1907,4,978824330,F,1,10,48067,Mulan (1998),Animation|Children's,1998,144,1
1,783,4,978824291,F,1,10,48067,"Hunchback of Notre Dame, The (1996)",Animation|Children's|Musical,1996,152,1
1,1836,5,978300172,F,1,10,48067,"Last Days of Disco, The (1998)",Drama,1998,238,1
1,1022,5,978300055,F,1,10,48067,Cinderella (1950),Animation|Children's|Musical,1950,152,1
1,2762,4,978302091,F,1,10,48067,"Sixth Sense, The (1999)",Thriller,1999,297,1
1,150,5,978301777,F,1,10,48067,Apollo 13 (1995),Drama,1995,238,1
1,1,5,978824268,F,1,10,48067,Toy Story (1995),Animation|Children's|Comedy,1995,145,1
1,1961,5,978301590,F,1,10,48067,Rain Man (1988),Drama,1988,238,1
1,1962,4,978301753,F,1,10,48067,Driving Miss Daisy (1989),Drama,1989,238,1
1,2692,4,978301570,F,1,10,48067,Run Lola Run (Lola rennt) (1998),Action|Crime|Romance,1998,61,1
1,260,4,978300760,F,1,10,48067,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,1977,24,1
1,1028,5,978301777,F,1,10,48067,Mary Poppins (1964),Children's|Comedy|Musical,1964,163,1
1,1029,5,978302205,F,1,10,48067,Dumbo (1941),Animation|Children's|Musical,1941,152,1
1,1207,4,978300719,F,1,10,48067,To Kill a Mockingbird (1962),Drama,1962,238,1
1,2028,5,978301619,F,1,10,48067,Saving Private Ryan (1998),Action|Drama|War,1998,73,1
1,531,4,978302149,F,1,10,48067,"Secret Garden, The (1993)",Children's|Drama,1993,167,1
1,3114,4,978302174,F,1,10,48067,Toy Story 2 (1999),Animation|Children's|Comedy,1999,145,1
1,608,4,978301398,F,1,10,48067,Fargo (1996),Crime|Drama|Thriller,1996,224,1
1,1246,4,978302091,F,1,10,48067,Dead Poets Society (1989),Drama,1989,238,1
2,1357,5,978298709,M,56,16,70072,Shine (1996),Drama|Romance,1996,251,1
2,3068,4,978299000,M,56,16,70072,"Verdict, The (1982)",Drama,1982,238,1
2,1537,4,978299620,M,56,16,70072,Shall We Dance? (Shall We Dansu?) (1996),Comedy,1996,176,1
2,2194,4,978299297,M,56,16,70072,"Untouchables, The (1987)",Action|Crime|Drama,1987,57,1
2,648,4,978299913,M,56,16,70072,Mission: Impossible (1996),Action|Adventure|Mystery,1996,27,1
2,2268,5,978299297,M,56,16,70072,"Few Good Men, A (1992)",Crime|Drama,1992,216,1
2,3468,5,978298542,M,56,16,70072,"Hustler, The (1961)",Drama,1961,238,1
2,1210,4,978298151,M,56,16,70072,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War,1983,30,1
2,3578,5,978298958,M,56,16,70072,Gladiator (2000),Action|Drama,2000,64,1
2,3030,4,978298434,M,56,16,70072,Yojimbo (1961),Comedy|Drama|Western,1961,191,1
2,3105,4,978298673,M,56,16,70072,Awakenings (1990),Drama,1990,238,1
2,3035,4,978298625,M,56,16,70072,Mister Roberts (1955),Comedy|Drama|War,1955,190,1
2,1610,5,978299809,M,56,16,70072,"Hunt for Red October, The (1990)",Action|Thriller,1990,92,1
2,2236,5,978299220,M,56,16,70072,Simon Birch (1998),Drama,1998,238,1
2,3071,4,978299120,M,56,16,70072,Stand and Deliver (1987),Drama,1987,238,1
2,368,4,978300002,M,56,16,70072,Maverick (1994),Action|Comedy|Western,1994,55,1
2,1259,5,978298841,M,56,16,70072,Stand by Me (1986),Adventure|Comedy|Drama,1986,121,1
2,3147,5,978298652,M,56,16,70072,"Green Mile, The (1999)",Drama|Thriller,1999,259,1
2,1544,4,978300174,M,56,16,70072,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,1997,34,1
2,1293,5,978298261,M,56,16,70072,Gandhi (1982),Drama,1982,238,1
2,1188,4,978299620,M,56,16,70072,Strictly Ballroom (1992),Comedy|Romance,1992,206,1
2,3255,4,978299321,M,56,16,70072,"League of Their Own, A (1992)",Comedy|Drama,1992,185,1
2,110,5,978298625,M,56,16,70072,Braveheart (1995),Action|Drama|War,1995,73,1
2,1834,4,978298813,M,56,16,70072,"Spanish Prisoner, The (1997)",Drama|Thriller,1997,259,1
2,3471,5,978298814,M,56,16,70072,Close Encounters of the Third Kind (1977),Drama|Sci-Fi,1977,257,1
2,589,4,978299773,M,56,16,70072,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller,1991,87,1
2,1945,5,978298458,M,56,16,70072,On the Waterfront (1954),Crime|Drama,1954,216,1
2,982,4,978299269,M,56,16,70072,Picnic (1955),Drama,1955,238,1
2,1873,4,978298542,M,56,16,70072,"Misérables, Les (1998)",Drama,1998,238,1
2,2858,4,978298434,M,56,16,70072,American Beauty (1999),Comedy|Drama,1999,185,1
2,1225,5,978298391,M,56,16,70072,Amadeus (1984),Drama,1984,238,1
2,2028,4,978299773,M,56,16,70072,Saving Private Ryan (1998),Action|Drama|War,1998,73,1
2,515,5,978298542,M,56,16,70072,"Remains of the Day, The (1993)",Drama,1993,238,1
2,265,4,978299026,M,56,16,70072,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance,1992,251,1
2,480,5,978299809,M,56,16,70072,Jurassic Park (1993),Action|Adventure|Sci-Fi,1993,33,1
2,1442,4,978299297,M,56,16,70072,Prefontaine (1997),Drama,1997,238,1
2,2067,5,978298625,M,56,16,70072,Doctor Zhivago (1965),Drama|Romance|War,1965,254,1
2,1370,5,978299889,M,56,16,70072,Die Hard 2 (1990),Action|Thriller,1990,92,1
2,1193,5,978298413,M,56,16,70072,One Flew Over the Cuckoo's Nest (1975),Drama,1975,238,1
2,2353,4,978299861,M,56,16,70072,Enemy of the State (1998),Action|Thriller,1998,92,1
2,3334,4,978298958,M,56,16,70072,Key Largo (1948),Crime|Drama|Film-Noir|Thriller,1948,218,1
2,590,5,978299083,M,56,16,70072,Dances with Wolves (1990),Adventure|Drama|Western,1990,130,1
2,1196,5,978298730,M,56,16,70072,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War,1980,21,1
2,736,4,978300100,M,56,16,70072,Twister (1996),Action|Adventure|Romance|Thriller,1996,31,1
2,1198,4,978298124,M,56,16,70072,Raiders of the Lost Ark (1981),Action|Adventure,1981,1,1
2,593,5,978298517,M,56,16,70072,"Silence of the Lambs, The (1991)",Drama|Thriller,1991,259,1
2,2571,4,978299773,M,56,16,70072,"Matrix, The (1999)",Action|Sci-Fi|Thriller,1999,87,1
2,2396,4,978299641,M,56,16,70072,Shakespeare in Love (1998),Comedy|Romance,1998,206,1
2,1953,4,978298775,M,56,16,70072,"French Connection, The (1971)",Action|Crime|Drama|Thriller,1971,58,1
2,1954,5,978298841,M,56,16,70072,Rocky (1976),Action|Drama,1976,64,1
2,1955,4,978299200,M,56,16,70072,Kramer Vs. Kramer (1979),Drama,1979,238,1
2,1124,5,978299418,M,56,16,70072,On Golden Pond (1981),Drama,1981,238,1
2,1957,5,978298750,M,56,16,70072,Chariots of Fire (1981),Drama,1981,238,1
2,163,4,978299809,M,56,16,70072,Desperado (1995),Action|Romance|Thriller,1995,84,1
2,380,5,978299809,M,56,16,70072,True Lies (1994),Action|Adventure|Comedy|Romance,1994,13,1
2,2501,5,978298600,M,56,16,70072,October Sky (1999),Drama,1999,238,1
2,349,4,978299839,M,56,16,70072,Clear and Present Danger (1994),Action|Adventure|Thriller,1994,37,1
2,457,4,978299773,M,56,16,70072,"Fugitive, The (1993)",Action|Thriller,1993,92,1
2,1096,4,978299386,M,56,16,70072,Sophie's Choice (1982),Drama,1982,238,1
2,920,5,978298775,M,56,16,70072,Gone with the Wind (1939),Drama|Romance|War,1939,254,1
2,1527,4,978299839,M,56,16,70072,"Fifth Element, The (1997)",Action|Sci-Fi,1997,86,1
2,3418,4,978299809,M,56,16,70072,Thelma & Louise (1991),Action|Drama,1991,64,1
2,3451,4,978298924,M,56,16,70072,Guess Who's Coming to Dinner (1967),Comedy|Drama,1967,185,1
2,3095,4,978298517,M,56,16,70072,"Grapes of Wrath, The (1940)",Drama,1940,238,1
2,2002,5,978300100,M,56,16,70072,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama,1992,45,1
2,1962,5,978298813,M,56,16,70072,Driving Miss Daisy (1989),Drama,1989,238,1
2,1784,5,978298841,M,56,16,70072,As Good As It Gets (1997),Comedy|Drama,1997,185,1
2,2943,4,978298372,M,56,16,70072,Indochine (1992),Drama|Romance,1992,251,1
2,318,5,978298413,M,56,16,70072,"Shawshank Redemption, The (1994)",Drama,1994,238,1
2,1207,4,978298478,M,56,16,70072,To Kill a Mockingbird (1962),Drama,1962,238,1
2,356,5,978299686,M,56,16,70072,Forrest Gump (1994),Comedy|Romance|War,1994,209,1
2,1246,5,978299418,M,56,16,70072,Dead Poets Society (1989),Drama,1989,238,1
2,1247,5,978298652,M,56,16,70072,"Graduate, The (1967)",Drama|Romance,1967,251,1
3,3421,4,978298147,M,25,15,55117,Animal House (1978),Comedy,1978,176,1
3,1394,4,978298147,M,25,15,55117,Raising Arizona (1987),Comedy,1987,176,1
3,104,4,978298486,M,25,15,55117,Happy Gilmore (1996),Comedy,1996,176,1
3,2735,4,978297867,M,25,15,55117,"Golden Child, The (1986)",Action|Adventure|Comedy,1986,9,1
3,1210,4,978297600,M,25,15,55117,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War,1983,30,1
3,1079,5,978298296,M,25,15,55117,"Fish Called Wanda, A (1988)",Comedy,1988,176,1
3,1615,5,978297710,M,25,15,55117,"Edge, The (1997)",Adventure|Thriller,1997,140,1
3,1291,4,978297600,M,25,15,55117,Indiana Jones and the Last Crusade (1989),Action|Adventure,1989,1,1
3,1259,5,978298296,M,25,15,55117,Stand by Me (1986),Adventure|Comedy|Drama,1986,121,1
3,653,4,978297757,M,25,15,55117,Dragonheart (1996),Action|Adventure|Fantasy,1996,23,1
3,2167,5,978297600,M,25,15,55117,Blade (1998),Action|Adventure|Horror,1998,25,1
3,260,5,978297512,M,25,15,55117,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,1977,24,1
3,2858,4,978297039,M,25,15,55117,American Beauty (1999),Comedy|Drama,1999,185,1
3,1049,4,978297805,M,25,15,55117,"Ghost and the Darkness, The (1996)",Action|Adventure,1996,1,1
3,552,4,978297837,M,25,15,55117,"Three Musketeers, The (1993)",Action|Adventure|Comedy,1993,9,1
3,480,4,978297690,M,25,15,55117,Jurassic Park (1993),Action|Adventure|Sci-Fi,1993,33,1
3,1266,5,978297396,M,25,15,55117,Unforgiven (1992),Western,1992,299,1
3,733,5,978297757,M,25,15,55117,"Rock, The (1996)",Action|Adventure|Thriller,1996,37,1
3,1196,4,978297539,M,25,15,55117,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War,1980,21,1
3,590,4,978297439,M,25,15,55117,Dances with Wolves (1990),Adventure|Drama|Western,1990,130,1
3,2355,5,978298430,M,25,15,55117,"Bug's Life, A (1998)",Animation|Children's|Comedy,1998,145,1
3,1197,5,978297570,M,25,15,55117,"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance,1987,13,1
3,1198,5,978297570,M,25,15,55117,Raiders of the Lost Ark (1981),Action|Adventure,1981,1,1
3,1378,5,978297419,M,25,15,55117,Young Guns (1988),Action|Comedy|Western,1988,55,1
3,1379,4,978297419,M,25,15,55117,Young Guns II (1990),Action|Comedy|Western,1990,55,1
3,3552,5,978298459,M,25,15,55117,Caddyshack (1980),Comedy,1980,176,1
3,1304,5,978298166,M,25,15,55117,Butch Cassidy and the Sundance Kid (1969),Action|Comedy|Western,1969,55,1
3,2470,4,978297777,M,25,15,55117,Crocodile Dundee (1986),Adventure|Comedy,1986,120,1
3,3168,4,978297570,M,25,15,55117,Easy Rider (1969),Adventure|Drama,1969,126,1
3,1961,4,978297095,M,25,15,55117,Rain Man (1988),Drama,1988,238,1
3,3671,5,978297419,M,25,15,55117,Blazing Saddles (1974),Comedy|Western,1974,214,1
3,2006,4,978297757,M,25,15,55117,"Mask of Zorro, The (1998)",Action|Adventure|Romance,1998,29,1
3,2871,4,978297539,M,25,15,55117,Deliverance (1972),Adventure|Thriller,1972,140,1
3,2115,4,978297777,M,25,15,55117,Indiana Jones and the Temple of Doom (1984),Action|Adventure,1984,1,1
3,1968,4,978297068,M,25,15,55117,"Breakfast Club, The (1985)",Comedy|Drama,1985,185,1
3,1136,5,978298079,M,25,15,55117,Monty Python and the Holy Grail (1974),Comedy,1974,176,1
3,2081,4,978298504,M,25,15,55117,"Little Mermaid, The (1989)",Animation|Children's|Comedy|Musical|Romance,1989,147,1
4,3468,5,978294008,M,45,7,02460,"Hustler, The (1961)",Drama,1961,238,1
4,2951,4,978294282,M,45,7,02460,"Fistful of Dollars, A (1964)",Action|Western,1964,95,1
4,1214,4,978294260,M,45,7,02460,Alien (1979),Action|Horror|Sci-Fi|Thriller,1979,77,1
4,1036,4,978294282,M,45,7,02460,Die Hard (1988),Action|Thriller,1988,92,1
4,260,5,978294199,M,45,7,02460,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,1977,24,1
4,2028,5,978294230,M,45,7,02460,Saving Private Ryan (1998),Action|Drama|War,1998,73,1
4,480,4,978294008,M,45,7,02460,Jurassic Park (1993),Action|Adventure|Sci-Fi,1993,33,1
4,1198,5,978294199,M,45,7,02460,Raiders of the Lost Ark (1981),Action|Adventure,1981,1,1
4,1954,5,978294282,M,45,7,02460,Rocky (1976),Action|Drama,1976,64,1
4,1097,4,978293964,M,45,7,02460,E.T. the Extra-Terrestrial (1982),Children's|Drama|Fantasy|Sci-Fi,1982,169,1
4,3418,4,978294260,M,45,7,02460,Thelma & Louise (1991),Action|Drama,1991,64,1
4,3702,4,978294260,M,45,7,02460,Mad Max (1979),Action|Sci-Fi,1979,86,1
4,2366,4,978294230,M,45,7,02460,King Kong (1933),Action|Adventure|Horror,1933,25,1
4,1387,5,978294199,M,45,7,02460,Jaws (1975),Action|Horror,1975,75,1
4,1201,5,978294230,M,45,7,02460,"Good, The Bad and The Ugly, The (1966)",Action|Western,1966,95,1
4,2692,5,978294230,M,45,7,02460,Run Lola Run (Lola rennt) (1998),Action|Crime|Romance,1998,61,1
4,2947,5,978294230,M,45,7,02460,Goldfinger (1964),Action,1964,0,1
4,1240,5,978294260,M,45,7,02460,"Terminator, The (1984)",Action|Sci-Fi|Thriller,1984,87,1
5,2987,4,978243170,M,25,20,55455,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,1988,103,1
5,2333,4,978242607,M,25,20,55455,Gods and Monsters (1998),Drama,1998,238,1
5,1175,5,978244759,M,25,20,55455,Delicatessen (1991),Comedy|Sci-Fi,1991,210,1
5,2337,5,978243121,M,25,20,55455,Velvet Goldmine (1998),Drama,1998,238,1
5,1535,4,978245513,M,25,20,55455,Love! Valour! Compassion! (1997),Drama|Romance,1997,251,1
5,1392,4,978245645,M,25,20,55455,Citizen Ruth (1996),Comedy|Drama,1996,185,1
5,866,4,978245334,M,25,20,55455,Bound (1996),Crime|Drama|Romance|Thriller,1996,222,1
5,2770,4,978241981,M,25,20,55455,Bowfinger (1999),Comedy,1999,176,1
5,1759,4,978245513,M,25,20,55455,Four Days in September (1997),Drama,1997,238,1
5,506,4,978245999,M,25,20,55455,Orlando (1993),Drama,1993,238,1
5,1250,5,978241112,M,25,20,55455,"Bridge on the River Kwai, The (1957)",Drama|War,1957,261,1
5,509,4,978245829,M,25,20,55455,"Piano, The (1993)",Drama|Romance,1993,251,1
5,41,4,978244692,M,25,20,55455,Richard III (1995),Drama|War,1995,261,1
5,1610,4,978245645,M,25,20,55455,"Hunt for Red October, The (1990)",Action|Thriller,1990,92,1
5,2997,5,978241556,M,25,20,55455,Being John Malkovich (1999),Comedy,1999,176,1
5,2700,4,978243085,M,25,20,55455,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy,1999,154,1
5,296,4,978244177,M,25,20,55455,Pulp Fiction (1994),Crime|Drama,1994,216,1
5,728,4,978244759,M,25,20,55455,Cold Comfort Farm (1995),Comedy,1995,176,1
5,2560,4,978242977,M,25,20,55455,Ravenous (1999),Drama|Horror,1999,243,1
5,2858,4,978241390,M,25,20,55455,American Beauty (1999),Comedy|Drama,1999,185,1
5,1046,5,978244114,M,25,20,55455,Beautiful Thing (1996),Drama|Romance,1996,251,1
5,515,4,978245891,M,25,20,55455,"Remains of the Day, The (1993)",Drama,1993,238,1
5,50,5,978244205,M,25,20,55455,"Usual Suspects, The (1995)",Crime|Thriller,1995,233,1
5,1192,5,978244493,M,25,20,55455,Paris Is Burning (1990),Documentary,1990,234,1
5,377,4,978245999,M,25,20,55455,Speed (1994),Action|Romance|Thriller,1994,84,1
5,3083,5,978244114,M,25,20,55455,All About My Mother (Todo Sobre Mi Madre) (1999),Comedy|Drama,1999,185,1
5,2427,5,978246450,M,25,20,55455,"Thin Red Line, The (1998)",Action|Drama|War,1998,73,1
5,2355,5,978241981,M,25,20,55455,"Bug's Life, A (1998)",Animation|Children's|Comedy,1998,145,1
5,593,4,978244177,M,25,20,55455,"Silence of the Lambs, The (1991)",Drama|Thriller,1991,259,1
5,2571,5,978244493,M,25,20,55455,"Matrix, The (1999)",Action|Sci-Fi|Thriller,1999,87,1
5,2289,4,978244568,M,25,20,55455,"Player, The (1992)",Comedy|Drama,1992,185,1
5,162,4,978244624,M,25,20,55455,Crumb (1994),Documentary,1994,234,1
5,3016,4,978242016,M,25,20,55455,Creepshow (1982),Horror,1982,273,1
5,3163,5,978244852,M,25,20,55455,Topsy-Turvy (1999),Drama,1999,238,1
5,2291,5,978244808,M,25,20,55455,Edward Scissorhands (1990),Drama|Romance,1990,251,1
5,1635,4,978245314,M,25,20,55455,"Ice Storm, The (1997)",Drama,1997,238,1
5,2723,4,978242788,M,25,20,55455,Mystery Men (1999),Action|Adventure|Comedy,1999,9,1
5,1921,4,978246162,M,25,20,55455,Pi (1998),Sci-Fi|Thriller,1998,294,1
5,2580,4,978242607,M,25,20,55455,Go (1999),Crime,1999,215,1
5,896,4,978244493,M,25,20,55455,Wild Reeds (1994),Drama,1994,238,1
5,176,4,978244568,M,25,20,55455,Living in Oblivion (1995),Comedy,1995,176,1
5,608,4,978244177,M,25,20,55455,Fargo (1996),Crime|Drama|Thriller,1996,224,1
5,1715,4,978245891,M,25,20,55455,Office Killer (1997),Thriller,1997,297,1
5,1649,4,978244667,M,25,20,55455,"Fast, Cheap & Out of Control (1997)",Documentary,1997,234,1
5,1213,5,978244177,M,25,20,55455,GoodFellas (1990),Crime|Drama,1990,216,1
5,2599,5,978242323,M,25,20,55455,Election (1999),Comedy,1999,176,1
5,2959,4,978242541,M,25,20,55455,Fight Club (1999),Drama,1999,238,1
5,908,4,978241072,M,25,20,55455,North by Northwest (1959),Drama|Thriller,1959,259,1
5,1580,4,978245999,M,25,20,55455,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi,1997,14,1
5,1729,4,978245763,M,25,20,55455,Jackie Brown (1997),Crime|Drama,1997,216,1
5,2890,4,978245445,M,25,20,55455,Three Kings (1999),Drama|War,1999,261,1
5,2029,4,978246555,M,25,20,55455,Billy's Hollywood Screen Kiss (1997),Comedy|Romance,1997,206,1
5,551,4,978246504,M,25,20,55455,"Nightmare Before Christmas, The (1993)",Children's|Comedy|Musical,1993,163,1
5,1513,4,978242977,M,25,20,55455,Romy and Michele's High School Reunion (1997),Comedy,1997,176,1
5,2318,4,978242640,M,25,20,55455,Happiness (1998),Comedy,1998,176,1
5,1517,4,978245568,M,25,20,55455,Austin Powers: International Man of Mystery (1997),Comedy,1997,176,1
5,1089,5,978244205,M,25,20,55455,Reservoir Dogs (1992),Crime|Thriller,1992,233,1
5,3260,4,978245065,M,25,20,55455,Howards End (1992),Drama,1992,238,1
5,913,5,978242740,M,25,20,55455,"Maltese Falcon, The (1941)",Film-Noir|Mystery,1941,267,1
5,1730,4,978244603,M,25,20,55455,Kundun (1997),Drama,1997,238,1
5,1449,4,978244830,M,25,20,55455,Waiting for Guffman (1996),Comedy,1996,176,1
5,1732,5,978245740,M,25,20,55455,"Big Lebowski, The (1998)",Comedy|Crime|Mystery|Thriller,1998,182,1
5,2390,4,978242679,M,25,20,55455,Little Voice (1998),Comedy,1998,176,1
5,1734,4,978245334,M,25,20,55455,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama,1997,185,1
5,3267,4,978244893,M,25,20,55455,"Mariachi, El (1992)",Action|Thriller,1992,92,1
5,919,4,978241072,M,25,20,55455,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical,1939,113,1
5,2395,5,978243054,M,25,20,55455,Rushmore (1998),Comedy,1998,176,1
5,994,5,978244540,M,25,20,55455,Big Night (1996),Drama,1996,238,1
5,1885,4,978245568,M,25,20,55455,"Opposite of Sex, The (1998)",Comedy|Drama,1998,185,1
5,348,4,978245863,M,25,20,55455,Bullets Over Broadway (1994),Comedy,1994,176,1
5,2323,4,978245445,M,25,20,55455,"Cruise, The (1998)",Documentary,1998,234,1
5,29,5,978245065,M,25,20,55455,"City of Lost Children, The (1995)",Adventure|Sci-Fi,1995,138,1
5,562,4,978244603,M,25,20,55455,Welcome to the Dollhouse (1995),Comedy|Drama,1995,185,1
5,1095,4,978245065,M,25,20,55455,Glengarry Glen Ross (1992),Drama,1992,238,1
5,1529,4,978245037,M,25,20,55455,Nowhere (1997),Drama,1997,238,1
5,2908,4,978241981,M,25,20,55455,Boys Don't Cry (1999),Drama,1999,238,1
5,2692,4,978242977,M,25,20,55455,Run Lola Run (Lola rennt) (1998),Action|Crime|Romance,1998,61,1
