UserID,MovieID,Rating,Timestamp,Gender,Age,Occupation,Zip-code,Title,Genres,Year,genre_id,label
10,589,4,978226128,F,35,1,95370,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller,1991,87,1
10,1690,4,978230253,F,35,1,95370,Alien: Resurrection (1997),Action|Horror|Sci-Fi,1997,76,1
10,3296,4,978226103,F,35,1,95370,To Sir with Love (1967),Drama,1967,238,1
10,150,5,978226319,F,35,1,95370,Apollo 13 (1995),Drama,1995,238,1
10,2496,4,978227087,F,35,1,95370,Blast from the Past (1999),Comedy|Romance,1999,206,1
10,1,5,978226474,F,35,1,95370,Toy Story (1995),Animation|Children's|Comedy,1995,145,1
10,2497,4,978229979,F,35,1,95370,Message in a Bottle (1999),Romance,1999,289,1
10,2,5,979168267,F,35,1,95370,Jumanji (1995),Adventure|Children's|Fantasy,1995,115,1
10,2498,4,979776161,F,35,1,95370,My Favorite Martian (1999),Comedy|Sci-Fi,1999,210,1
10,7,4,978227763,F,35,1,95370,Sabrina (1995),Comedy|Romance,1995,206,1
10,2133,4,978229171,F,35,1,95370,Adventures in Babysitting (1987),Adventure|Comedy,1987,120,1
10,2135,4,978224779,F,35,1,95370,Doctor Dolittle (1967),Adventure|Musical,1967,134,1
10,3948,4,978295480,F,35,1,95370,Meet the Parents (2000),Comedy,2000,176,1
10,2136,4,978230063,F,35,1,95370,"Nutty Professor, The (1963)",Comedy,1963,176,1
10,2137,4,978227842,F,35,1,95370,Charlotte's Web (1973),Animation|Children's,1973,144,1
10,1408,4,978227188,F,35,1,95370,"Last of the Mohicans, The (1992)",Action|Romance|War,1992,85,1
10,802,5,978226425,F,35,1,95370,Phenomenon (1996),Drama|Romance,1996,251,1
10,1409,5,978229624,F,35,1,95370,Michael (1996),Comedy|Romance,1996,206,1
10,1265,5,979167660,F,35,1,95370,Groundhog Day (1993),Comedy|Romance,1993,206,1
10,1339,5,979168036,F,35,1,95370,Bram Stoker's Dracula (1992),Horror|Romance,1992,276,1
10,1269,5,978226500,F,35,1,95370,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller,1944,205,1
10,1196,5,979168108,F,35,1,95370,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Drama|Sci-Fi|War,1980,21,1
10,590,5,978227646,F,35,1,95370,Dances with Wolves (1990),Adventure|Drama|Western,1990,130,1
10,1197,5,979167660,F,35,1,95370,"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance,1987,13,1
10,1198,5,978225630,F,35,1,95370,Raiders of the Lost Ark (1981),Action|Adventure,1981,1,1
10,2640,5,979168210,F,35,1,95370,Superman (1978),Action|Adventure|Sci-Fi,1978,33,1
10,592,4,978227263,F,35,1,95370,Batman (1989),Action|Adventure|Crime|Drama,1989,17,1
10,594,5,978226913,F,35,1,95370,Snow White and the Seven Dwarfs (1937),Animation|Children's|Musical,1937,152,1
10,2716,4,978225952,F,35,1,95370,Ghostbusters (1984),Comedy|Horror,1984,195,1
10,595,5,980638533,F,35,1,95370,Beauty and the Beast (1991),Animation|Children's|Musical,1991,152,1
10,2717,4,979775973,F,35,1,95370,Ghostbusters II (1989),Comedy|Horror,1989,195,1
10,2571,5,979168108,F,35,1,95370,"Matrix, The (1999)",Action|Sci-Fi|Thriller,1999,87,1
10,596,4,978228174,F,35,1,95370,Pinocchio (1940),Animation|Children's,1940,144,1
10,3447,5,980638373,F,35,1,95370,"Good Earth, The (1937)",Drama,1937,238,1
10,597,4,978224375,F,35,1,95370,Pretty Woman (1990),Comedy|Romance,1990,206,1
10,2140,5,979168295,F,35,1,95370,"Dark Crystal, The (1982)",Children's|Fantasy|Sci-Fi,1982,172,1
10,1411,4,978226287,F,35,1,95370,Hamlet (1996),Drama,1996,238,1
10,2072,4,978230923,F,35,1,95370,"'burbs, The (1989)",Comedy,1989,176,1
10,1270,4,978225735,F,35,1,95370,Back to the Future (1985),Comedy|Sci-Fi,1985,210,1
10,1271,5,978226349,F,35,1,95370,Fried Green Tomatoes (1991),Drama,1991,238,1
10,2078,4,978227646,F,35,1,95370,"Jungle Book, The (1967)",Animation|Children's|Comedy|Musical,1967,146,1
10,1278,5,978225922,F,35,1,95370,Young Frankenstein (1974),Comedy|Horror,1974,195,1
10,745,5,979168564,F,35,1,95370,"Close Shave, A (1995)",Animation|Comedy|Thriller,1995,155,1
10,3451,5,978226739,F,35,1,95370,Guess Who's Coming to Dinner (1967),Comedy|Drama,1967,185,1
10,1921,4,978227503,F,35,1,95370,Pi (1998),Sci-Fi|Thriller,1998,294,1
10,1923,5,978228288,F,35,1,95370,There's Something About Mary (1998),Comedy,1998,176,1
10,3386,4,978227379,F,35,1,95370,JFK (1991),Drama|Mystery,1991,247,1
10,2657,4,978224779,F,35,1,95370,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,1975,197,1
10,1784,5,979168470,F,35,1,95370,As Good As It Gets (1997),Comedy|Drama,1997,185,1
10,316,5,978227503,F,35,1,95370,Stargate (1994),Action|Adventure|Sci-Fi,1994,33,1
10,317,4,978228625,F,35,1,95370,"Santa Clause, The (1994)",Children's|Comedy|Fantasy,1994,162,1
10,318,4,979775159,F,35,1,95370,"Shawshank Redemption, The (1994)",Drama,1994,238,1
10,248,5,978229811,F,35,1,95370,Houseguest (1994),Comedy,1994,176,1
10,2080,4,978226866,F,35,1,95370,Lady and the Tramp (1955),Animation|Children's|Comedy|Musical|Romance,1955,147,1
10,2081,5,978228053,F,35,1,95370,"Little Mermaid, The (1989)",Animation|Children's|Comedy|Musical|Romance,1989,147,1
10,1282,5,978224549,F,35,1,95370,Fantasia (1940),Animation|Children's|Musical,1940,152,1
10,1356,5,978227871,F,35,1,95370,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi,1996,33,1
10,750,4,979775386,F,35,1,95370,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,1963,296,1
10,1357,5,978227625,F,35,1,95370,Shine (1996),Drama|Romance,1996,251,1
10,2087,5,979775738,F,35,1,95370,Peter Pan (1953),Animation|Children's|Fantasy|Musical,1953,150,1
10,1286,5,979167906,F,35,1,95370,Somewhere in Time (1980),Drama|Romance,1980,251,1
10,2804,5,978227003,F,35,1,95370,"Christmas Story, A (1983)",Comedy|Drama,1983,185,1
10,2662,4,978227529,F,35,1,95370,"War of the Worlds, The (1953)",Action|Sci-Fi|War,1953,90,1
10,3466,5,979168267,F,35,1,95370,Heart and Souls (1993),Comedy|Fantasy,1993,192,1
10,2300,5,978225682,F,35,1,95370,"Producers, The (1968)",Comedy|Musical,1968,200,1
10,253,5,978228886,F,35,1,95370,Interview with the Vampire (1994),Drama|Horror,1994,243,1
10,2599,5,979168618,F,35,1,95370,Election (1999),Comedy,1999,176,1
10,2302,5,978227317,F,35,1,95370,My Cousin Vinny (1992),Comedy,1992,176,1
10,329,5,978229147,F,35,1,95370,Star Trek: Generations (1994),Action|Adventure|Sci-Fi,1994,33,1
10,3034,4,980638330,F,35,1,95370,Robin Hood (1973),Animation|Children's,1973,144,1
10,3108,5,979168036,F,35,1,95370,"Fisher King, The (1991)",Comedy|Drama|Romance,1991,187,1
10,2161,5,978228212,F,35,1,95370,"NeverEnding Story, The (1984)",Adventure|Children's|Fantasy,1984,115,1
10,3037,5,978225682,F,35,1,95370,Little Big Man (1970),Comedy|Drama|Western,1970,191,1
10,2090,4,978228820,F,35,1,95370,"Rescuers, The (1977)",Animation|Children's,1977,144,1
10,3039,4,978228053,F,35,1,95370,Trading Places (1983),Comedy,1983,176,1
10,902,5,979167926,F,35,1,95370,Breakfast at Tiffany's (1961),Drama|Romance,1961,251,1
10,830,5,978229716,F,35,1,95370,"First Wives Club, The (1996)",Comedy,1996,176,1
10,2093,4,978229624,F,35,1,95370,Return to Oz (1985),Adventure|Children's|Fantasy|Sci-Fi,1985,116,1
10,1291,5,978225735,F,35,1,95370,Indiana Jones and the Last Crusade (1989),Action|Adventure,1989,1,1
10,904,4,979775329,F,35,1,95370,Rear Window (1954),Mystery|Thriller,1954,288,1
10,2094,4,978229097,F,35,1,95370,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi,1991,33,1
10,1292,5,979775615,F,35,1,95370,Being There (1979),Comedy,1979,176,1
10,1293,4,978225682,F,35,1,95370,Gandhi (1982),Drama,1982,238,1
10,2096,5,979775364,F,35,1,95370,Sleeping Beauty (1959),Animation|Children's|Musical,1959,152,1
10,1294,4,978225952,F,35,1,95370,M*A*S*H (1970),Comedy|War,1970,213,1
10,765,4,978230330,F,35,1,95370,Jack (1996),Comedy|Drama,1996,185,1
10,3471,5,978226231,F,35,1,95370,Close Encounters of the Third Kind (1977),Drama|Sci-Fi,1977,257,1
10,2746,5,978228307,F,35,1,95370,Little Shop of Horrors (1986),Comedy|Horror|Musical,1986,196,1
10,1009,5,979168267,F,35,1,95370,Escape to Witch Mountain (1975),Adventure|Children's|Fantasy,1975,115,1
10,1947,5,978226805,F,35,1,95370,West Side Story (1961),Musical|Romance,1961,281,1
10,1948,4,978224400,F,35,1,95370,Tom Jones (1963),Comedy,1963,176,1
10,260,5,979168077,F,35,1,95370,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,1977,24,1
10,3114,4,978225759,F,35,1,95370,Toy Story 2 (1999),Animation|Children's|Comedy,1999,145,1
10,2312,5,978224549,F,35,1,95370,Children of a Lesser God (1986),Drama,1986,238,1
10,339,5,979167945,F,35,1,95370,While You Were Sleeping (1995),Comedy|Romance,1995,206,1
10,2316,4,978229666,F,35,1,95370,Practical Magic (1998),Drama|Romance,1998,251,1
10,1441,5,978228451,F,35,1,95370,Benny & Joon (1993),Comedy|Romance,1993,206,1
10,1371,4,978229517,F,35,1,95370,Star Trek: The Motion Picture (1979),Action|Adventure|Sci-Fi,1979,33,1
10,2174,5,978227669,F,35,1,95370,Beetlejuice (1988),Comedy|Fantasy,1988,192,1
10,1372,4,978228288,F,35,1,95370,Star Trek VI: The Undiscovered Country (1991),Action|Adventure|Sci-Fi,1991,33,1
10,1374,4,979168160,F,35,1,95370,Star Trek: The Wrath of Khan (1982),Action|Adventure|Sci-Fi,1982,33,1
10,914,5,978226805,F,35,1,95370,My Fair Lady (1964),Musical|Romance,1964,281,1
10,1375,4,978228212,F,35,1,95370,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi,1984,33,1
10,915,5,978227215,F,35,1,95370,Sabrina (1954),Comedy|Romance,1954,206,1
10,1376,4,979168132,F,35,1,95370,Star Trek IV: The Voyage Home (1986),Action|Adventure|Sci-Fi,1986,33,1
10,916,5,979168424,F,35,1,95370,Roman Holiday (1953),Comedy|Romance,1953,206,1
10,918,5,978227215,F,35,1,95370,Meet Me in St. Louis (1944),Musical,1944,280,1
10,919,5,978225561,F,35,1,95370,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical,1939,113,1
10,3481,4,978225050,F,35,1,95370,High Fidelity (2000),Comedy,2000,176,1
10,2826,4,978230540,F,35,1,95370,"13th Warrior, The (1999)",Action|Horror|Thriller,1999,78,1
10,1016,5,978229171,F,35,1,95370,"Shaggy Dog, The (1959)",Children's|Comedy,1959,160,1
10,1019,4,978227763,F,35,1,95370,"20,000 Leagues Under the Sea (1954)",Adventure|Children's|Fantasy|Sci-Fi,1954,116,1
10,3489,4,979168295,F,35,1,95370,Hook (1991),Adventure|Fantasy,1991,131,1
10,1959,5,978230330,F,35,1,95370,Out of Africa (1985),Drama|Romance,1985,251,1
10,344,4,978229343,F,35,1,95370,Ace Ventura: Pet Detective (1994),Comedy,1994,176,1
10,2321,4,978227336,F,35,1,95370,Pleasantville (1998),Comedy,1998,176,1
10,275,4,979776321,F,35,1,95370,Mixed Nuts (1994),Comedy,1994,176,1
10,2324,5,978226287,F,35,1,95370,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama,1997,185,1
10,2252,5,980638688,F,35,1,95370,Hero (1992),Comedy|Drama,1992,185,1
10,1380,5,978229336,F,35,1,95370,Grease (1978),Comedy|Musical|Romance,1978,201,1
10,920,5,978227029,F,35,1,95370,Gone with the Wind (1939),Drama|Romance|War,1939,254,1
10,780,5,978228625,F,35,1,95370,Independence Day (ID4) (1996),Action|Sci-Fi|War,1996,90,1
10,926,4,978226212,F,35,1,95370,All About Eve (1950),Drama,1950,238,1
10,1022,5,979775689,F,35,1,95370,Cinderella (1950),Animation|Children's|Musical,1950,152,1
10,2762,5,978225541,F,35,1,95370,"Sixth Sense, The (1999)",Thriller,1999,297,1
10,1023,5,979775485,F,35,1,95370,Winnie the Pooh and the Blustery Day (1968),Animation|Children's,1968,144,1
10,1961,5,979775330,F,35,1,95370,Rain Man (1988),Drama,1988,238,1
10,1025,4,978228074,F,35,1,95370,"Sword in the Stone, The (1963)",Animation|Children's,1963,144,1
10,2693,5,980638633,F,35,1,95370,Trekkies (1997),Documentary,1997,234,1
10,1028,5,978226068,F,35,1,95370,Mary Poppins (1964),Children's|Comedy|Musical,1964,163,1
10,1967,5,978227442,F,35,1,95370,Labyrinth (1986),Adventure|Children's|Fantasy,1986,115,1
10,351,4,978229562,F,35,1,95370,"Corrina, Corrina (1994)",Comedy|Drama|Romance,1994,187,1
10,32,5,979168160,F,35,1,95370,Twelve Monkeys (1995),Drama|Sci-Fi,1995,257,1
10,282,5,978229716,F,35,1,95370,Nell (1994),Drama,1994,238,1
10,356,5,978226833,F,35,1,95370,Forrest Gump (1994),Comedy|Romance|War,1994,209,1
10,357,5,979167887,F,35,1,95370,Four Weddings and a Funeral (1994),Comedy|Romance,1994,206,1
10,2405,4,978230754,F,35,1,95370,"Jewel of the Nile, The (1985)",Action|Adventure|Comedy|Romance,1985,13,1
10,2407,5,979168184,F,35,1,95370,Cocoon (1985),Comedy|Sci-Fi,1985,210,1
10,2336,5,978226165,F,35,1,95370,Elizabeth (1998),Drama,1998,238,1
10,2193,5,979168295,F,35,1,95370,Willow (1988),Action|Adventure|Fantasy,1988,23,1
10,938,4,978229273,F,35,1,95370,Gigi (1958),Musical,1958,280,1
10,1101,4,978228153,F,35,1,95370,Top Gun (1986),Action|Romance,1986,82,1
10,2770,4,978230253,F,35,1,95370,Bowfinger (1999),Comedy,1999,176,1
10,1031,4,978228546,F,35,1,95370,Bedknobs and Broomsticks (1971),Adventure|Children's|Musical,1971,117,1
10,1104,4,978227263,F,35,1,95370,"Streetcar Named Desire, A (1951)",Drama,1951,238,1
10,1032,4,978228428,F,35,1,95370,Alice in Wonderland (1951),Animation|Children's|Musical,1951,152,1
10,2918,5,978225922,F,35,1,95370,Ferris Bueller's Day Off (1986),Comedy,1986,176,1
10,1035,5,979775485,F,35,1,95370,"Sound of Music, The (1965)",Musical,1965,280,1
10,435,4,978229498,F,35,1,95370,Coneheads (1993),Comedy|Sci-Fi,1993,210,1
10,364,4,978226698,F,35,1,95370,"Lion King, The (1994)",Animation|Children's|Musical,1994,152,1
10,292,4,978228798,F,35,1,95370,Outbreak (1995),Action|Drama|Thriller,1995,71,1
10,367,4,979168267,F,35,1,95370,"Mask, The (1994)",Comedy|Crime|Fantasy,1994,180,1
10,3072,4,978228930,F,35,1,95370,Moonstruck (1987),Comedy,1987,176,1
10,368,4,978227003,F,35,1,95370,Maverick (1994),Action|Comedy|Western,1994,55,1
10,48,4,978230090,F,35,1,95370,Pocahontas (1995),Animation|Children's|Musical|Romance,1995,153,1
10,1544,4,978224749,F,35,1,95370,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,1997,34,1
10,943,4,978227166,F,35,1,95370,"Ghost and Mrs. Muir, The (1947)",Drama|Romance,1947,251,1
10,3723,4,978226896,F,35,1,95370,Hamlet (1990),Drama,1990,238,1
10,1042,5,978228601,F,35,1,95370,That Thing You Do! (1996),Comedy,1996,176,1
10,2423,5,978228930,F,35,1,95370,Christmas Vacation (1989),Comedy,1989,176,1
10,2424,5,978229666,F,35,1,95370,You've Got Mail (1998),Comedy|Romance,1998,206,1
10,3155,5,978224705,F,35,1,95370,Anna and the King (1999),Drama|Romance,1999,251,1
10,2355,4,978226500,F,35,1,95370,"Bug's Life, A (1998)",Animation|Children's|Comedy,1998,145,1
10,3086,4,978227574,F,35,1,95370,March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland) (1934),Comedy,1934,176,1
10,3087,5,978226500,F,35,1,95370,Scrooged (1988),Comedy,1988,176,1
10,953,5,978226474,F,35,1,95370,It's a Wonderful Life (1946),Drama,1946,238,1
10,954,5,978225922,F,35,1,95370,Mr. Smith Goes to Washington (1939),Drama,1939,238,1
10,3809,5,978228451,F,35,1,95370,What About Bob? (1991),Comedy,1991,176,1
10,3591,5,978228525,F,35,1,95370,Mr. Mom (1983),Comedy|Drama,1983,185,1
10,2863,4,978226443,F,35,1,95370,"Hard Day's Night, A (1964)",Comedy|Musical,1964,200,1
10,1124,5,978229075,F,35,1,95370,On Golden Pond (1981),Drama,1981,238,1
10,3593,4,979776253,F,35,1,95370,Battlefield Earth (2000),Action|Sci-Fi,2000,86,1
10,2791,4,978224705,F,35,1,95370,Airplane! (1980),Comedy,1980,176,1
10,1125,4,978229562,F,35,1,95370,"Return of the Pink Panther, The (1974)",Comedy,1974,176,1
10,520,4,978230923,F,35,1,95370,Robin Hood: Men in Tights (1993),Comedy,1993,176,1
10,3668,4,979167795,F,35,1,95370,Romeo and Juliet (1968),Drama|Romance,1968,251,1
10,1127,4,979168108,F,35,1,95370,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller,1989,34,1
10,1129,4,979168210,F,35,1,95370,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller,1981,34,1
10,2797,5,979168267,F,35,1,95370,Big (1988),Comedy|Fantasy,1988,192,1
10,1059,5,979168008,F,35,1,95370,William Shakespeare's Romeo and Juliet (1996),Drama|Romance,1996,251,1
10,2501,5,978226402,F,35,1,95370,October Sky (1999),Drama,1999,238,1
10,527,4,979775615,F,35,1,95370,Schindler's List (1993),Drama|War,1993,261,1
10,2431,5,978229147,F,35,1,95370,Patch Adams (1998),Comedy|Drama,1998,185,1
10,62,5,978227051,F,35,1,95370,Mr. Holland's Opus (1995),Drama,1995,238,1
10,1704,5,980638575,F,35,1,95370,Good Will Hunting (1997),Drama,1997,238,1
10,1633,4,978229266,F,35,1,95370,Ulee's Gold (1997),Drama,1997,238,1
10,2436,5,978229227,F,35,1,95370,Tea with Mussolini (1999),Comedy,1999,176,1
10,2291,4,978226896,F,35,1,95370,Edward Scissorhands (1990),Drama|Romance,1990,251,1
10,3095,4,978226212,F,35,1,95370,"Grapes of Wrath, The (1940)",Drama,1940,238,1
10,2294,4,978227625,F,35,1,95370,Antz (1998),Animation|Children's,1998,144,1
10,3097,5,978226951,F,35,1,95370,"Shop Around the Corner, The (1940)",Comedy|Romance,1940,206,1
10,3812,4,978229959,F,35,1,95370,Everything You Always Wanted to Know About Sex (1972),Comedy,1972,176,1
10,2000,5,978226319,F,35,1,95370,Lethal Weapon (1987),Action|Comedy|Crime|Drama,1987,45,1
10,963,5,978227669,F,35,1,95370,"Inspector General, The (1949)",Musical,1949,280,1
10,2001,4,978227669,F,35,1,95370,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama,1989,45,1
10,1200,5,979168160,F,35,1,95370,Aliens (1986),Action|Sci-Fi|Thriller|War,1986,88,1
10,2002,4,978229562,F,35,1,95370,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama,1992,45,1
10,2003,4,978227807,F,35,1,95370,Gremlins (1984),Comedy|Horror,1984,195,1
10,3671,4,978226287,F,35,1,95370,Blazing Saddles (1974),Comedy|Western,1974,214,1
10,2005,4,978229459,F,35,1,95370,"Goonies, The (1985)",Adventure|Children's|Fantasy,1985,115,1
10,1204,4,978225456,F,35,1,95370,Lawrence of Arabia (1962),Adventure|War,1962,141,1
10,2872,4,978226186,F,35,1,95370,Excalibur (1981),Action|Drama|Fantasy|Romance,1981,65,1
10,3675,5,978224779,F,35,1,95370,White Christmas (1954),Musical,1954,280,1
10,898,4,979167630,F,35,1,95370,"Philadelphia Story, The (1940)",Comedy|Romance,1940,206,1
10,2009,4,979168210,F,35,1,95370,Soylent Green (1973),Sci-Fi|Thriller,1973,294,1
10,2874,5,978227188,F,35,1,95370,"Pajama Game, The (1957)",Comedy,1957,176,1
10,899,4,979167758,F,35,1,95370,Singin' in the Rain (1952),Musical|Romance,1952,281,1
10,1135,4,978229435,F,35,1,95370,Private Benjamin (1980),Comedy,1980,176,1
10,2948,4,978227166,F,35,1,95370,From Russia with Love (1963),Action,1963,0,1
10,1136,4,979168424,F,35,1,95370,Monty Python and the Holy Grail (1974),Comedy,1974,176,1
10,539,5,978227239,F,35,1,95370,Sleepless in Seattle (1993),Comedy|Romance,1993,206,1
10,2371,4,978227625,F,35,1,95370,Fletch (1985),Comedy,1985,176,1
10,3247,4,978227481,F,35,1,95370,Sister Act (1992),Comedy|Crime,1992,177,1
10,3174,4,978228364,F,35,1,95370,Man on the Moon (1999),Comedy|Drama,1999,185,1
10,3175,5,979168132,F,35,1,95370,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi,1999,124,1
10,2375,4,978230090,F,35,1,95370,"Money Pit, The (1986)",Comedy,1986,176,1
10,1573,5,978229389,F,35,1,95370,Face/Off (1997),Action|Sci-Fi|Thriller,1997,87,1
10,971,5,978227551,F,35,1,95370,Cat on a Hot Tin Roof (1958),Drama,1958,238,1
10,2011,4,978228118,F,35,1,95370,Back to the Future Part II (1989),Comedy|Sci-Fi,1989,210,1
10,3751,5,978224549,F,35,1,95370,Chicken Run (2000),Animation|Children's|Comedy,2000,145,1
10,1210,4,978224400,F,35,1,95370,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War,1983,30,1
10,2012,5,978228174,F,35,1,95370,Back to the Future Part III (1990),Comedy|Sci-Fi|Western,1990,211,1
10,2015,5,978228601,F,35,1,95370,"Absent Minded Professor, The (1961)",Children's|Comedy|Fantasy,1961,162,1
10,1214,4,978225800,F,35,1,95370,Alien (1979),Action|Horror|Sci-Fi|Thriller,1979,77,1
10,1215,4,978225824,F,35,1,95370,Army of Darkness (1993),Action|Adventure|Comedy|Horror|Sci-Fi,1993,12,1
10,2018,4,978227993,F,35,1,95370,Bambi (1942),Animation|Children's,1942,144,1
10,1073,5,979168267,F,35,1,95370,Willy Wonka and the Chocolate Factory (1971),Adventure|Children's|Comedy|Fantasy,1971,108,1
10,541,5,978225630,F,35,1,95370,Blade Runner (1982),Film-Noir|Sci-Fi,1982,270,1
10,542,4,978230386,F,35,1,95370,Son in Law (1993),Comedy,1993,176,1
10,1148,5,978225541,F,35,1,95370,"Wrong Trousers, The (1993)",Animation|Comedy,1993,154,1
10,543,4,978228848,F,35,1,95370,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,1993,208,1
10,1079,5,978225800,F,35,1,95370,"Fish Called Wanda, A (1988)",Comedy,1988,176,1
10,3255,4,978227143,F,35,1,95370,"League of Their Own, A (1992)",Comedy|Drama,1992,185,1
10,2453,4,978228798,F,35,1,95370,"Boy Who Could Fly, The (1986)",Drama|Fantasy,1986,239,1
10,110,4,978225853,F,35,1,95370,Braveheart (1995),Action|Drama|War,1995,73,1
10,1580,5,978226401,F,35,1,95370,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi,1997,14,1
10,1653,5,978227239,F,35,1,95370,Gattaca (1997),Drama|Sci-Fi|Thriller,1997,258,1
10,2529,4,978226866,F,35,1,95370,Planet of the Apes (1968),Action|Sci-Fi,1968,86,1
10,1654,5,979168346,F,35,1,95370,FairyTale: A True Story (1997),Children's|Drama|Fantasy,1997,168,1
10,3259,5,978228644,F,35,1,95370,Far and Away (1992),Drama|Romance,1992,251,1
10,1583,4,978230461,F,35,1,95370,"Simple Wish, A (1997)",Children's|Fantasy,1997,170,1
10,1584,5,979168108,F,35,1,95370,Contact (1997),Drama|Sci-Fi,1997,257,1
10,3189,4,978225033,F,35,1,95370,My Dog Skip (1999),Comedy,1999,176,1
10,1586,4,978229979,F,35,1,95370,G.I. Jane (1997),Action|Drama|War,1997,73,1
10,2021,4,979168295,F,35,1,95370,Dune (1984),Fantasy|Sci-Fi,1984,264,1
10,1220,4,978227912,F,35,1,95370,"Blues Brothers, The (1980)",Action|Comedy|Musical,1980,49,1
10,1223,5,979168470,F,35,1,95370,"Grand Day Out, A (1992)",Animation|Comedy,1992,154,1
